"Id";"SearchId";"LineNbr";"Line";"CreateDate"
"94238582-493c-11ef-99ce-0af7a01f52e9";"9422f98d-493c-11ef-99ce-0af7a01f52e9";1;"{""state"":""tx"",""county"":{""name"":""collin"",""value"":26550},""details"":[{""name"":""Search Type"",""text"":""criminal case records"",""value"":""0""}],""start"":1721079793785,""end"":1721166193785}";"2024-07-23 21:43:20"
"94b461e9-0dbb-11ef-99ce-0af7a01f52e9";"94b3f407-0dbb-11ef-99ce-0af7a01f52e9";1;"{""state"":""tx"",""county"":{""name"":""denton"",""value"":26730},""details"":[{""name"":""Court Type"",""text"":""All County Courts"",""value"":""9""},{""name"":""Case Type"",""text"":""JP And County Courts"",""value"":""0""}],""start"":1696118400000,""end"":1696636800000}";"2024-05-09 04:21:17"
"94f50dcc-5b50-11ef-99ce-0af7a01f52e9";"94f43cec-5b50-11ef-99ce-0af7a01f52e9";1;"{""state"":""tx"",""county"":{""name"":""denton"",""value"":26730},""details"":[{""name"":""Court Selection"",""text"":""All County Courts"",""value"":""9""},{""name"":""Case Type"",""text"":""JP And County Court: Civil, Family And Probate"",""value"":""0""}],""start"":1723420800000,""end"":1723507200000}";"2024-08-15 21:51:52"
"95777f96-2292-11ef-99ce-0af7a01f52e9";"9576ff24-2292-11ef-99ce-0af7a01f52e9";1;"{""state"":""tx"",""county"":{""name"":""denton"",""value"":26730},""details"":[{""name"":""Court Type"",""text"":""All County Courts"",""value"":""9""},{""name"":""Case Type"",""text"":""JP And County Courts"",""value"":""0""}],""start"":1696118400000,""end"":1696636800000}";"2024-06-04 16:50:43"
"968ccb47-235a-11ef-99ce-0af7a01f52e9";"968c59a0-235a-11ef-99ce-0af7a01f52e9";1;"{""state"":""tx"",""county"":{""name"":""tarrant"",""value"":28330},""details"":[{""name"":""Search Type"",""text"":""All JP Courts"",""value"":""1""}],""start"":1717372800000,""end"":1717459200000}";"2024-06-05 16:42:25"
"98765595-2d11-11ef-99ce-0af7a01f52e9";"9875e9b7-2d11-11ef-99ce-0af7a01f52e9";1;"{""state"":""tx"",""county"":{""name"":""denton"",""value"":26730},""details"":[{""name"":""Court Type"",""text"":""All County Courts"",""value"":""9""},{""name"":""Case Type"",""text"":""JP And County Courts"",""value"":""0""}],""start"":1696118400000,""end"":1696636800000}";"2024-06-18 01:25:06"
"998ad8e9-a484-11ef-99ce-0af7a01f52e9";"998a5e73-a484-11ef-99ce-0af7a01f52e9";1;"{""state"":""tx"",""county"":{""name"":""denton"",""value"":26730},""details"":[{""name"":""Court Type"",""text"":""All County Courts"",""value"":""9""},{""name"":""Case Type"",""text"":""JP And County Courts"",""value"":""0""}],""start"":1696118400000,""end"":1696636800000}";"2024-11-17 01:38:09"
"99fa7c1f-cc11-11ee-be26-0af7a01f52e9";"99f9d191-cc11-11ee-be26-0af7a01f52e9";1;"{""state"":""tx"",""county"":{""name"":""tarrant"",""value"":28330},""details"":[{""name"":""Search Type"",""text"":""All CCL Courts"",""value"":""2""}],""start"":1707696000000,""end"":1707782400000}";"2024-02-15 14:50:46"
"9ab09cd7-71d5-11ef-99ce-0af7a01f52e9";"9ab014db-71d5-11ef-99ce-0af7a01f52e9";1;"{""state"":""tx"",""county"":{""name"":""harris-jp"",""value"":32190},""details"":[{""name"":""Court Selection"",""text"":""All JP Courts"",""value"":""0""}],""start"":1725840000000,""end"":1726185600000}";"2024-09-13 13:39:30"
"9b5992d8-a484-11ef-99ce-0af7a01f52e9";"9b58c86b-a484-11ef-99ce-0af7a01f52e9";1;"{""state"":""tx"",""county"":{""name"":""harris"",""value"":27130},""details"":[{""name"":""Search Type"",""text"":""All Civil Courts"",""value"":""0""}],""start"":1696118400000,""end"":1696636800000}";"2024-11-17 01:38:12"
"9c4c517c-25da-11ef-99ce-0af7a01f52e9";"9c4be06f-25da-11ef-99ce-0af7a01f52e9";1;"{""state"":""tx"",""county"":{""name"":""denton"",""value"":26730},""details"":[{""name"":""Court Type"",""text"":""All County Courts"",""value"":""9""},{""name"":""Case Type"",""text"":""JP And County Courts"",""value"":""0""}],""start"":1696118400000,""end"":1696636800000}";"2024-06-08 21:03:52"
"9c7a774b-1f92-11ef-99ce-0af7a01f52e9";"9c79fbe8-1f92-11ef-99ce-0af7a01f52e9";1;"{""state"":""tx"",""county"":{""name"":""denton"",""value"":26730},""details"":[{""name"":""Court Type"",""text"":""All County Courts"",""value"":""9""},{""name"":""Case Type"",""text"":""JP And County Courts"",""value"":""0""}],""start"":1696118400000,""end"":1696636800000}";"2024-05-31 21:13:22"
"9d358a53-a484-11ef-99ce-0af7a01f52e9";"9d34e8c5-a484-11ef-99ce-0af7a01f52e9";1;"{""state"":""tx"",""county"":{""name"":""harris-jp"",""value"":32190},""details"":[{""name"":""Court Selection"",""text"":""All JP Courts"",""value"":""0""}],""start"":1731289091568,""end"":1731375491568}";"2024-11-17 01:38:15"
"9da87e1d-faa2-11ee-b616-0af7a01f52e9";"9da7e929-faa2-11ee-b616-0af7a01f52e9";1;"{""state"":""tx"",""county"":{""name"":""denton"",""value"":26730},""details"":[{""name"":""Court Type"",""text"":""All County Courts"",""value"":""9""},{""name"":""Case Type"",""text"":""JP And County Courts"",""value"":""0""}],""start"":1696118400000,""end"":1696636800000}";"2024-04-14 21:04:43"
"9e1cffec-0b1a-11ef-99ce-0af7a01f52e9";"9e1c2d73-0b1a-11ef-99ce-0af7a01f52e9";1;"{""state"":""tx"",""county"":{""name"":""denton"",""value"":26730},""details"":[{""name"":""Court Type"",""text"":""All County Courts"",""value"":""9""},{""name"":""Case Type"",""text"":""JP And County Courts"",""value"":""0""}],""start"":1696118400000,""end"":1696636800000}";"2024-05-05 20:04:02"
"9e685601-493b-11ef-99ce-0af7a01f52e9";"9e6584b2-493b-11ef-99ce-0af7a01f52e9";1;"{""state"":""tx"",""county"":{""name"":""collin"",""value"":26550},""details"":[{""name"":""Search Type"",""text"":""criminal case records"",""value"":""0""}],""start"":1721511381514,""end"":1721597781514}";"2024-07-23 21:36:28"
"9f20cbe0-a484-11ef-99ce-0af7a01f52e9";"9f203a68-a484-11ef-99ce-0af7a01f52e9";1;"{""state"":""tx"",""county"":{""name"":""denton"",""value"":26730},""details"":[{""name"":""Court Type"",""text"":""All County Courts"",""value"":""9""},{""name"":""Case Type"",""text"":""JP And County Courts"",""value"":""0""}],""start"":1731202694804,""end"":1731289094804}";"2024-11-17 01:38:18"
"a05e33e1-0c0c-11ef-99ce-0af7a01f52e9";"a05da86d-0c0c-11ef-99ce-0af7a01f52e9";1;"{""state"":""tx"",""county"":{""name"":""denton"",""value"":26730},""details"":[{""name"":""Court Type"",""text"":""All County Courts"",""value"":""9""},{""name"":""Case Type"",""text"":""JP And County Courts"",""value"":""0""}],""start"":1696118400000,""end"":1696636800000}";"2024-05-07 00:56:24"
"a0da117f-4a9d-11ef-99ce-0af7a01f52e9";"a0d98aa2-4a9d-11ef-99ce-0af7a01f52e9";1;"{""state"":""tx"",""county"":{""name"":""harris"",""value"":27130},""details"":[{""name"":""Search Type"",""text"":""All Civil Courts"",""value"":""0""}],""start"":1721606400000,""end"":1721692800000}";"2024-07-25 15:50:34"
"a0faff8e-a484-11ef-99ce-0af7a01f52e9";"a0fa7c6a-a484-11ef-99ce-0af7a01f52e9";1;"{""state"":""tx"",""county"":{""name"":""collin"",""value"":26550},""details"":[{""name"":""Search Type"",""text"":""criminal case records"",""value"":""0""}],""start"":1730507897893,""end"":1730594297893}";"2024-11-17 01:38:21"
"a1377939-0bb7-11ef-99ce-0af7a01f52e9";"a136fe68-0bb7-11ef-99ce-0af7a01f52e9";1;"{""state"":""tx"",""county"":{""name"":""denton"",""value"":26730},""details"":[{""name"":""Court Type"",""text"":""All County Courts"",""value"":""9""},{""name"":""Case Type"",""text"":""JP And County Courts"",""value"":""0""}],""start"":1696118400000,""end"":1696636800000}";"2024-05-06 14:47:58"
"a3d1308c-c38b-11ee-be26-0af7a01f52e9";"a3d05e8c-c38b-11ee-be26-0af7a01f52e9";1;"{""state"":""tx"",""county"":{""name"":""denton"",""value"":26730},""details"":[{""name"":""Court Type"",""text"":""All County Courts"",""value"":""9""},{""name"":""Case Type"",""text"":""JP And County Courts"",""value"":""0""}],""start"":1696118400000,""end"":1696636800000}";"2024-02-04 18:31:41"
"a686fc49-6b87-11ef-99ce-0af7a01f52e9";"a68542b3-6b87-11ef-99ce-0af7a01f52e9";1;"{""state"":""tx"",""county"":{""name"":""denton"",""value"":26730},""details"":[{""name"":""Court Type"",""text"":""All County Courts"",""value"":""9""},{""name"":""Case Type"",""text"":""JP And County Courts"",""value"":""0""}],""start"":1696118400000,""end"":1696636800000}";"2024-09-05 13:06:23"
"a6ac1743-2d11-11ef-99ce-0af7a01f52e9";"a6abb0d9-2d11-11ef-99ce-0af7a01f52e9";1;"{""state"":""tx"",""county"":{""name"":""denton"",""value"":26730},""details"":[{""name"":""Court Type"",""text"":""All County Courts"",""value"":""9""},{""name"":""Case Type"",""text"":""JP And County Courts"",""value"":""0""}],""start"":1696118400000,""end"":1696636800000}";"2024-06-18 01:25:30"
"a70ee656-0bc1-11ef-99ce-0af7a01f52e9";"a70e56d9-0bc1-11ef-99ce-0af7a01f52e9";1;"{""state"":""tx"",""county"":{""name"":""denton"",""value"":26730},""details"":[{""name"":""Court Type"",""text"":""All County Courts"",""value"":""9""},{""name"":""Case Type"",""text"":""JP And County Courts"",""value"":""0""}],""start"":1696118400000,""end"":1696636800000}";"2024-05-06 15:59:43"
"a86e83f9-6b87-11ef-99ce-0af7a01f52e9";"a86dffbc-6b87-11ef-99ce-0af7a01f52e9";1;"{""state"":""tx"",""county"":{""name"":""harris"",""value"":27130},""details"":[{""name"":""Search Type"",""text"":""All Civil Courts"",""value"":""0""}],""start"":1696118400000,""end"":1696636800000}";"2024-09-05 13:06:26"
"aa995b4b-6b87-11ef-99ce-0af7a01f52e9";"aa98d33b-6b87-11ef-99ce-0af7a01f52e9";1;"{""state"":""tx"",""county"":{""name"":""denton"",""value"":26730},""details"":[{""name"":""Court Type"",""text"":""All County Courts"",""value"":""9""},{""name"":""Case Type"",""text"":""JP And County Courts"",""value"":""0""}],""start"":1724504785433,""end"":1724591185433}";"2024-09-05 13:06:29"
"ab537610-2294-11ef-99ce-0af7a01f52e9";"ab530120-2294-11ef-99ce-0af7a01f52e9";1;"{""state"":""tx"",""county"":{""name"":""denton"",""value"":26730},""details"":[{""name"":""Court Type"",""text"":""All County Courts"",""value"":""9""},{""name"":""Case Type"",""text"":""JP And County Courts"",""value"":""0""}],""start"":1696118400000,""end"":1696636800000}";"2024-06-04 17:05:39"
"abd7f372-5fc7-11ef-99ce-0af7a01f52e9";"abd7731a-5fc7-11ef-99ce-0af7a01f52e9";1;"{""state"":""tx"",""county"":{""name"":""denton"",""value"":26730},""details"":[{""name"":""Court Type"",""text"":""All County Courts"",""value"":""9""},{""name"":""Case Type"",""text"":""JP And County Courts"",""value"":""0""}],""start"":1696118400000,""end"":1696636800000}";"2024-08-21 14:14:25"
"ac080b92-0bd0-11ef-99ce-0af7a01f52e9";"ac078f79-0bd0-11ef-99ce-0af7a01f52e9";1;"{""state"":""tx"",""county"":{""name"":""denton"",""value"":26730},""details"":[{""name"":""Court Type"",""text"":""All County Courts"",""value"":""9""},{""name"":""Case Type"",""text"":""JP And County Courts"",""value"":""0""}],""start"":1696118400000,""end"":1696636800000}";"2024-05-06 17:47:13"
"ac715261-6b87-11ef-99ce-0af7a01f52e9";"ac709661-6b87-11ef-99ce-0af7a01f52e9";1;"{""state"":""tx"",""county"":{""name"":""collin"",""value"":26550},""details"":[{""name"":""Search Type"",""text"":""criminal case records"",""value"":""0""}],""start"":1724331988499,""end"":1724418388499}";"2024-09-05 13:06:32"
"ad03a810-c236-11ee-be26-0af7a01f52e9";"ad03038e-c236-11ee-be26-0af7a01f52e9";1;"{""state"":""tx"",""county"":{""name"":""denton"",""value"":26730},""details"":[{""name"":""Court Type"",""text"":""All County Courts"",""value"":""9""},{""name"":""Case Type"",""text"":""JP And County Courts"",""value"":""0""}],""start"":1696118400000,""end"":1696636800000}";"2024-02-03 01:50:58"
"adb5f67c-5fc7-11ef-99ce-0af7a01f52e9";"adb579b5-5fc7-11ef-99ce-0af7a01f52e9";1;"{""state"":""tx"",""county"":{""name"":""harris"",""value"":27130},""details"":[{""name"":""Search Type"",""text"":""All Civil Courts"",""value"":""0""}],""start"":1696118400000,""end"":1696636800000}";"2024-08-21 14:14:28"
"af7b7371-6bf4-11ef-99ce-0af7a01f52e9";"af7aa727-6bf4-11ef-99ce-0af7a01f52e9";1;"{""state"":""tx"",""county"":{""name"":""denton"",""value"":26730},""details"":[{""name"":""Court Type"",""text"":""All County Courts"",""value"":""9""},{""name"":""Case Type"",""text"":""JP And County Courts"",""value"":""0""}],""start"":1696118400000,""end"":1696636800000}";"2024-09-06 02:06:53"
"af9702b7-5fc7-11ef-99ce-0af7a01f52e9";"af967d6b-5fc7-11ef-99ce-0af7a01f52e9";1;"{""state"":""tx"",""county"":{""name"":""denton"",""value"":26730},""details"":[{""name"":""Court Type"",""text"":""All County Courts"",""value"":""9""},{""name"":""Case Type"",""text"":""JP And County Courts"",""value"":""0""}],""start"":1723558468903,""end"":1723644868902}";"2024-08-21 14:14:32"
"afc92f6c-0c09-11ef-99ce-0af7a01f52e9";"afc8c0b9-0c09-11ef-99ce-0af7a01f52e9";1;"{""state"":""tx"",""county"":{""name"":""denton"",""value"":26730},""details"":[{""name"":""Court Type"",""text"":""All County Courts"",""value"":""9""},{""name"":""Case Type"",""text"":""JP And County Courts"",""value"":""0""}],""start"":1696118400000,""end"":1696636800000}";"2024-05-07 00:35:21"
"b16912d4-6bf4-11ef-99ce-0af7a01f52e9";"b1688c94-6bf4-11ef-99ce-0af7a01f52e9";1;"{""state"":""tx"",""county"":{""name"":""harris"",""value"":27130},""details"":[{""name"":""Search Type"",""text"":""All Civil Courts"",""value"":""0""}],""start"":1696118400000,""end"":1696636800000}";"2024-09-06 02:06:56"
"b17b8b03-5fc7-11ef-99ce-0af7a01f52e9";"b17aef4a-5fc7-11ef-99ce-0af7a01f52e9";1;"{""state"":""tx"",""county"":{""name"":""collin"",""value"":26550},""details"":[{""name"":""Search Type"",""text"":""criminal case records"",""value"":""0""}],""start"":1723644872061,""end"":1723731272061}";"2024-08-21 14:14:35"
"b20ee259-3c74-11ef-99ce-0af7a01f52e9";"b20e6dfe-3c74-11ef-99ce-0af7a01f52e9";1;"{""state"":""tx"",""county"":{""name"":""denton"",""value"":26730},""details"":[{""name"":""Court Type"",""text"":""All County Courts"",""value"":""9""},{""name"":""Case Type"",""text"":""JP And County Courts"",""value"":""0""}],""start"":1696118400000,""end"":1696636800000}";"2024-07-07 15:22:17"
"b2b3f14e-12c9-11ef-99ce-0af7a01f52e9";"b2b37590-12c9-11ef-99ce-0af7a01f52e9";1;"{""state"":""tx"",""county"":{""name"":""denton"",""value"":26730},""details"":[{""name"":""Court Type"",""text"":""All County Courts"",""value"":""9""},{""name"":""Case Type"",""text"":""JP And County Courts"",""value"":""0""}],""start"":1696118400000,""end"":1696636800000}";"2024-05-15 14:44:56"
"b34e2da3-c2ba-11ee-be26-0af7a01f52e9";"b34d8a49-c2ba-11ee-be26-0af7a01f52e9";1;"{""state"":""tx"",""county"":{""name"":""denton"",""value"":26730},""details"":[{""name"":""Court Type"",""text"":""All County Courts"",""value"":""9""},{""name"":""Case Type"",""text"":""JP And County Courts"",""value"":""0""}],""start"":1696118400000,""end"":1696636800000}";"2024-02-03 17:36:02"
"b3d16dd5-6bf4-11ef-99ce-0af7a01f52e9";"b3d0ddab-6bf4-11ef-99ce-0af7a01f52e9";1;"{""state"":""tx"",""county"":{""name"":""denton"",""value"":26730},""details"":[{""name"":""Court Type"",""text"":""All County Courts"",""value"":""9""},{""name"":""Case Type"",""text"":""JP And County Courts"",""value"":""0""}],""start"":1724810814935,""end"":1724897214935}";"2024-09-06 02:07:00"
"b443192d-c2ba-11ee-be26-0af7a01f52e9";"b442777f-c2ba-11ee-be26-0af7a01f52e9";1;"{""state"":""tx"",""county"":{""name"":""denton"",""value"":26730},""details"":[{""name"":""Court Type"",""text"":""All County Courts"",""value"":""9""},{""name"":""Case Type"",""text"":""JP And County Courts"",""value"":""0""}],""start"":1696118400000,""end"":1696636800000}";"2024-02-03 17:36:03"
"b5ba5543-6bf4-11ef-99ce-0af7a01f52e9";"b5b9d3fa-6bf4-11ef-99ce-0af7a01f52e9";1;"{""state"":""tx"",""county"":{""name"":""collin"",""value"":26550},""details"":[{""name"":""Search Type"",""text"":""criminal case records"",""value"":""0""}],""start"":1724983618124,""end"":1725070018124}";"2024-09-06 02:07:03"
"ba24f886-0bb2-11ef-99ce-0af7a01f52e9";"ba247548-0bb2-11ef-99ce-0af7a01f52e9";1;"{""state"":""tx"",""county"":{""name"":""denton"",""value"":26730},""details"":[{""name"":""Court Type"",""text"":""All County Courts"",""value"":""9""},{""name"":""Case Type"",""text"":""JP And County Courts"",""value"":""0""}],""start"":1696118400000,""end"":1696636800000}";"2024-05-06 14:12:52"
"bac9359c-0bc1-11ef-99ce-0af7a01f52e9";"bac8ca1f-0bc1-11ef-99ce-0af7a01f52e9";1;"{""state"":""tx"",""county"":{""name"":""denton"",""value"":26730},""details"":[{""name"":""Court Type"",""text"":""All County Courts"",""value"":""9""},{""name"":""Case Type"",""text"":""JP And County Courts"",""value"":""0""}],""start"":1696118400000,""end"":1696636800000}";"2024-05-06 16:00:16"
"c07d82b4-363c-11ef-99ce-0af7a01f52e9";"c07d1957-363c-11ef-99ce-0af7a01f52e9";1;"{""state"":""tx"",""county"":{""name"":""denton"",""value"":26730},""details"":[{""name"":""Court Selection"",""text"":""All JP And County Courts"",""value"":""1""},{""name"":""Case Type"",""text"":""JP And County Court: Civil, Family And Probate"",""value"":""0""}],""start"":1719187200000,""end"":1719273600000}";"2024-06-29 17:26:42"
"c181790d-0baf-11ef-99ce-0af7a01f52e9";"c1810dab-0baf-11ef-99ce-0af7a01f52e9";1;"{""state"":""tx"",""county"":{""name"":""denton"",""value"":26730},""details"":[{""name"":""Court Type"",""text"":""All County Courts"",""value"":""9""},{""name"":""Case Type"",""text"":""JP And County Courts"",""value"":""0""}],""start"":1696118400000,""end"":1696636800000}";"2024-05-06 13:51:36"
"c219d35d-71d6-11ef-99ce-0af7a01f52e9";"c2194a6c-71d6-11ef-99ce-0af7a01f52e9";1;"{""state"":""tx"",""county"":{""name"":""harris-jp"",""value"":32190},""details"":[{""name"":""Court Selection"",""text"":""All JP Courts"",""value"":""0""}],""start"":1725235200000,""end"":1725580800000}";"2024-09-13 13:47:46"
"c527043f-0bad-11ef-99ce-0af7a01f52e9";"c5268844-0bad-11ef-99ce-0af7a01f52e9";1;"{""state"":""tx"",""county"":{""name"":""denton"",""value"":26730},""details"":[{""name"":""Court Type"",""text"":""All County Courts"",""value"":""9""},{""name"":""Case Type"",""text"":""JP And County Courts"",""value"":""0""}],""start"":1696118400000,""end"":1696636800000}";"2024-05-06 13:37:23"
"c615aa0f-2d11-11ef-99ce-0af7a01f52e9";"c61529a9-2d11-11ef-99ce-0af7a01f52e9";1;"{""state"":""tx"",""county"":{""name"":""denton"",""value"":26730},""details"":[{""name"":""Court Type"",""text"":""All County Courts"",""value"":""9""},{""name"":""Case Type"",""text"":""JP And County Courts"",""value"":""0""}],""start"":1718069179516,""end"":1718155579516}";"2024-06-18 01:26:23"
"c8110d0c-0bba-11ef-99ce-0af7a01f52e9";"c8105340-0bba-11ef-99ce-0af7a01f52e9";1;"{""state"":""tx"",""county"":{""name"":""denton"",""value"":26730},""details"":[{""name"":""Court Type"",""text"":""All County Courts"",""value"":""9""},{""name"":""Case Type"",""text"":""JP And County Courts"",""value"":""0""}],""start"":1696118400000,""end"":1696636800000}";"2024-05-06 15:10:32"
"c8b6e4df-1f84-11ef-99ce-0af7a01f52e9";"c8b65b40-1f84-11ef-99ce-0af7a01f52e9";1;"{""state"":""tx"",""county"":{""name"":""denton"",""value"":26730},""details"":[{""name"":""Court Type"",""text"":""All County Courts"",""value"":""9""},{""name"":""Case Type"",""text"":""JP And County Courts"",""value"":""0""}],""start"":1696118400000,""end"":1696636800000}";"2024-05-31 19:34:23"
"c8cc3ebe-0c08-11ef-99ce-0af7a01f52e9";"c8cbc8a7-0c08-11ef-99ce-0af7a01f52e9";1;"{""state"":""tx"",""county"":{""name"":""denton"",""value"":26730},""details"":[{""name"":""Court Type"",""text"":""All County Courts"",""value"":""9""},{""name"":""Case Type"",""text"":""JP And County Courts"",""value"":""0""}],""start"":1696118400000,""end"":1696636800000}";"2024-05-07 00:28:53"
"ca02cb5a-6b08-11ef-99ce-0af7a01f52e9";"ca025032-6b08-11ef-99ce-0af7a01f52e9";1;"{""state"":""tx"",""county"":{""name"":""denton"",""value"":26730},""details"":[{""name"":""Court Type"",""text"":""All County Courts"",""value"":""9""},{""name"":""Case Type"",""text"":""JP And County Courts"",""value"":""0""}],""start"":1696118400000,""end"":1696636800000}";"2024-09-04 21:58:16"
"cc068d13-6b08-11ef-99ce-0af7a01f52e9";"cc060b3c-6b08-11ef-99ce-0af7a01f52e9";1;"{""state"":""tx"",""county"":{""name"":""harris"",""value"":27130},""details"":[{""name"":""Search Type"",""text"":""All Civil Courts"",""value"":""0""}],""start"":1696118400000,""end"":1696636800000}";"2024-09-04 21:58:19"
"cdc73a69-6b08-11ef-99ce-0af7a01f52e9";"cdc6a9cc-6b08-11ef-99ce-0af7a01f52e9";1;"{""state"":""tx"",""county"":{""name"":""denton"",""value"":26730},""details"":[{""name"":""Court Type"",""text"":""All County Courts"",""value"":""9""},{""name"":""Case Type"",""text"":""JP And County Courts"",""value"":""0""}],""start"":1724709497068,""end"":1724795897066}";"2024-09-04 21:58:22"
"ce3f1ecf-2e76-11ef-99ce-0af7a01f52e9";"ce3e9e66-2e76-11ef-99ce-0af7a01f52e9";1;"{""state"":""tx"",""county"":{""name"":""denton"",""value"":26730},""details"":[{""name"":""Court Type"",""text"":""All County Courts"",""value"":""9""},{""name"":""Case Type"",""text"":""JP And County Courts"",""value"":""0""}],""start"":1696118400000,""end"":1696636800000}";"2024-06-19 20:02:07"
"cf92e54d-6b08-11ef-99ce-0af7a01f52e9";"cf925471-6b08-11ef-99ce-0af7a01f52e9";1;"{""state"":""tx"",""county"":{""name"":""collin"",""value"":26550},""details"":[{""name"":""Search Type"",""text"":""criminal case records"",""value"":""0""}],""start"":1725055100082,""end"":1725141500082}";"2024-09-04 21:58:25"
"d0f79107-1df0-11ef-99ce-0af7a01f52e9";"d0f71342-1df0-11ef-99ce-0af7a01f52e9";1;"{""state"":""tx"",""county"":{""name"":""denton"",""value"":26730},""details"":[{""name"":""Court Type"",""text"":""All County Courts"",""value"":""9""},{""name"":""Case Type"",""text"":""JP And County Courts"",""value"":""0""}],""start"":1696118400000,""end"":1696636800000}";"2024-05-29 19:22:40"
"d646d666-3c04-11ef-99ce-0af7a01f52e9";"d6465dcc-3c04-11ef-99ce-0af7a01f52e9";1;"{""state"":""tx"",""county"":{""name"":""denton"",""value"":26730},""details"":[{""name"":""Court Type"",""text"":""All County Courts"",""value"":""9""},{""name"":""Case Type"",""text"":""JP And County Courts"",""value"":""0""}],""start"":1696118400000,""end"":1696636800000}";"2024-07-07 02:01:34"
"d6d3c230-3c04-11ef-99ce-0af7a01f52e9";"d6d2f121-3c04-11ef-99ce-0af7a01f52e9";1;"{""state"":""tx"",""county"":{""name"":""denton"",""value"":26730},""details"":[{""name"":""Court Type"",""text"":""All County Courts"",""value"":""9""},{""name"":""Case Type"",""text"":""JP And County Courts"",""value"":""0""}],""start"":1719540093901,""end"":1719626493901}";"2024-07-07 02:01:35"
"d6e1099a-600b-11ef-99ce-0af7a01f52e9";"d6e0824c-600b-11ef-99ce-0af7a01f52e9";1;"{""state"":""tx"",""county"":{""name"":""denton"",""value"":26730},""details"":[{""name"":""Court Type"",""text"":""All County Courts"",""value"":""9""},{""name"":""Case Type"",""text"":""JP And County Courts"",""value"":""0""}],""start"":1696118400000,""end"":1696636800000}";"2024-08-21 22:22:23"
"d6e10a00-0b1a-11ef-99ce-0af7a01f52e9";"d6e0796d-0b1a-11ef-99ce-0af7a01f52e9";1;"{""state"":""tx"",""county"":{""name"":""denton"",""value"":26730},""details"":[{""name"":""Court Type"",""text"":""All County Courts"",""value"":""9""},{""name"":""Case Type"",""text"":""JP And County Courts"",""value"":""0""}],""start"":1696118400000,""end"":1696636800000}";"2024-05-05 20:05:37"
"d829f769-1d31-11ef-99ce-0af7a01f52e9";"d8297bcf-1d31-11ef-99ce-0af7a01f52e9";1;"{""state"":""tx"",""county"":{""name"":""denton"",""value"":26730},""details"":[{""name"":""Court Type"",""text"":""All County Courts"",""value"":""9""},{""name"":""Case Type"",""text"":""JP And County Courts"",""value"":""0""}],""start"":1696118400000,""end"":1696636800000}";"2024-05-28 20:35:38"
"d94151f6-600b-11ef-99ce-0af7a01f52e9";"d940cddb-600b-11ef-99ce-0af7a01f52e9";1;"{""state"":""tx"",""county"":{""name"":""harris"",""value"":27130},""details"":[{""name"":""Search Type"",""text"":""All Civil Courts"",""value"":""0""}],""start"":1696118400000,""end"":1696636800000}";"2024-08-21 22:22:27"
"dae3e117-5fc1-11ef-99ce-0af7a01f52e9";"dae357d8-5fc1-11ef-99ce-0af7a01f52e9";1;"{""state"":""tx"",""county"":{""name"":""denton"",""value"":26730},""details"":[{""name"":""Court Type"",""text"":""All County Courts"",""value"":""9""},{""name"":""Case Type"",""text"":""JP And County Courts"",""value"":""0""}],""start"":1696118400000,""end"":1696636800000}";"2024-08-21 13:32:47"
"db1ae7de-0bb8-11ef-99ce-0af7a01f52e9";"db1a0c80-0bb8-11ef-99ce-0af7a01f52e9";1;"{""state"":""tx"",""county"":{""name"":""denton"",""value"":26730},""details"":[{""name"":""Court Type"",""text"":""All County Courts"",""value"":""9""},{""name"":""Case Type"",""text"":""JP And County Courts"",""value"":""0""}],""start"":1696118400000,""end"":1696636800000}";"2024-05-06 14:56:44"
"db252ae7-600b-11ef-99ce-0af7a01f52e9";"db24a535-600b-11ef-99ce-0af7a01f52e9";1;"{""state"":""tx"",""county"":{""name"":""denton"",""value"":26730},""details"":[{""name"":""Court Type"",""text"":""All County Courts"",""value"":""9""},{""name"":""Case Type"",""text"":""JP And County Courts"",""value"":""0""}],""start"":1723846946510,""end"":1723933346505}";"2024-08-21 22:22:30"
"dcbcb409-0cbb-11ef-99ce-0af7a01f52e9";"dcbc3cc0-0cbb-11ef-99ce-0af7a01f52e9";1;"{""state"":""tx"",""county"":{""name"":""denton"",""value"":26730},""details"":[{""name"":""Court Type"",""text"":""All County Courts"",""value"":""9""},{""name"":""Case Type"",""text"":""JP And County Courts"",""value"":""0""}],""start"":1696118400000,""end"":1696636800000}";"2024-05-07 21:50:47"
"dcc88069-5fc1-11ef-99ce-0af7a01f52e9";"dcc80042-5fc1-11ef-99ce-0af7a01f52e9";1;"{""state"":""tx"",""county"":{""name"":""harris"",""value"":27130},""details"":[{""name"":""Search Type"",""text"":""All Civil Courts"",""value"":""0""}],""start"":1696118400000,""end"":1696636800000}";"2024-08-21 13:32:50"
"dd430bf6-600b-11ef-99ce-0af7a01f52e9";"dd428610-600b-11ef-99ce-0af7a01f52e9";1;"{""state"":""tx"",""county"":{""name"":""collin"",""value"":26550},""details"":[{""name"":""Search Type"",""text"":""criminal case records"",""value"":""0""}],""start"":1722982950127,""end"":1723069350127}";"2024-08-21 22:22:34"
